date,spot_today,spot_next,return_1d,return_5d,realized_vol_20d,sigma_next,strike,dte_today,call_price,option_price_next,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,option_pnl,target_hedge_ratio_bucket,target_class,T
2003-12-29,30.9045,31.0154,0.0165151435412993,0.0278954825748858,0.1886158561863438,0.1822187967326468,31.0,30,0.6572816137692747,0.6801405539680854,0.5062145154362829,0.2386949621666613,-4.504818412360184,3.53421760408406,50.6214515436283,23.86949621666613,-450.48184123601845,353.421760408406,2.285894019881063,0.25,1.0,0.0821917808219178
2003-12-30,31.0154,30.9223,0.0035884741704281,0.0285394033454042,0.1822187967326468,0.1812646520482176,31.0,30,0.6922701056807128,0.6283246358810164,0.5330055651447919,0.2453779881844633,-4.393915828643491,3.5351833187609425,53.30055651447919,24.53779881844633,-439.3915828643491,353.51833187609424,-6.39454697996964,1.0,4.0,0.0821917808219178
2003-12-31,30.9223,30.8409,-0.0030017346221554,0.0176864166082495,0.1812646520482176,0.1744330909754975,31.0,30,0.64033973757771,0.5640306758395806,0.5100282643906433,0.2481839662740897,-4.352570923214813,3.5355648805380406,51.00282643906433,24.81839662740897,-435.2570923214813,353.55648805380406,-7.630906173812946,1.0,4.0,0.0821917808219178
2004-01-02,30.8409,31.4627,-0.0026324044459823,0.0129239278230655,0.1744330909754975,0.1839501135434036,31.0,30,0.5755579374226745,0.9486108119567689,0.4885993128187633,0.2585607309839054,-4.176287004495401,3.525931900228893,48.85993128187633,25.856073098390542,-417.6287004495401,352.5931900228893,37.30528745340944,1.0,4.0,0.0821917808219178
2004-01-05,31.4627,31.6732,0.0201615387358993,0.0348755361418835,0.1839501135434036,0.1707470262393282,31.0,30,0.9606281765437252,1.0468101318244933,0.6383519194377728,0.2258286469956032,-4.355880189842012,3.3798658383362348,63.83519194377728,22.58286469956032,-435.58801898420126,337.98658383362346,8.61819552807681,0.5,2.0,0.0821917808219178
2004-01-06,31.6732,31.961,0.0066904620391765,0.0248734003138701,0.1707470262393282,0.1717940681016906,32.0,30,0.504767639653533,0.6357852371683528,0.4463653192181568,0.2549776254293332,-4.137732873184225,3.5897772216262425,44.63653192181568,25.497762542933323,-413.7732873184225,358.9777221626242,13.101759751481978,1.0,4.0,0.0821917808219178
2004-01-07,31.961,32.2066,0.0090865463546467,0.0304880801150395,0.1717940681016906,0.1405792958991374,32.0,30,0.647639882087887,0.660753431795456,0.5199108148300848,0.2531197331263366,-4.294590916218801,3.650928067788228,51.991081483008486,25.31197331263366,-429.4590916218801,365.0928067788228,1.311354970756895,0.0,0.0,0.0821917808219178
2004-01-08,32.2066,32.004,0.007684365320234,0.0415331330463775,0.1405792958991374,0.1461461735370184,32.0,30,0.6707282253956954,0.5663309899960751,0.5952265555042467,0.2985495269897838,-3.614966906310984,3.5781282300805466,59.52265555042467,29.854952698978384,-361.4966906310984,357.81282300805464,-10.439723539962031,1.0,4.0,0.0821917808219178
2004-01-09,32.004,32.5149,-0.0062906360808033,0.037712907210879,0.1461461735370184,0.1384197948457503,32.0,30,0.5766465246287424,0.8514473467101666,0.5329878782329514,0.2964940972206145,-3.737601158032726,3.647878915361481,53.298787823295136,29.64940972206145,-373.76011580327264,364.7878915361481,27.48008220814242,1.0,4.0,0.0821917808219178
2004-01-12,32.5149,32.1908,0.0159636295463065,0.0334427750955892,0.1384197948457503,0.1459205858590199,33.0,30,0.3408578540886164,0.2464450381947323,0.3854485689026675,0.2963476680359142,-3.367220340307736,3.5644534789951177,38.54485689026675,29.634766803591425,-336.7220340307736,356.4453478995118,-9.441281589388412,0.75,3.0,0.0821917808219178
2004-01-13,32.1908,32.2998,-0.0099677378678696,0.0163418915676345,0.1459205858590199,0.1315443277107317,32.0,30,0.6805332410494991,0.6864546349378919,0.5878283400810607,0.2890342421086197,-3.735980888403259,3.592177527154908,58.78283400810607,28.90342421086197,-373.5980888403259,359.2177527154908,0.5921393888392856,0.0,0.0,0.0821917808219178
2004-01-14,32.2998,32.3788,0.0033860606135913,0.0106004192609743,0.1315443277107317,0.1314626436710442,32.0,30,0.695798993652808,0.7369982761972516,0.6298694433003476,0.3099988059458065,-3.3876347564588745,3.4967147330489645,62.98694433003475,30.99988059458065,-338.76347564588747,349.67147330489644,4.1199282544443605,0.75,3.0,0.0821917808219178
2004-01-15,32.3788,32.7098,0.0024458355779293,0.0053467301733183,0.1314626436710442,0.1324590520532818,32.0,30,0.7462383848437355,0.9729768944182098,0.6541340453925227,0.3021993667840767,-3.350739821546642,3.423306622320474,65.41340453925227,30.21993667840767,-335.07398215466424,342.3306622320474,22.673850957447428,1.0,4.0,0.0821917808219178
2004-01-16,32.7098,32.6901,0.01022273833496,0.0220534933133358,0.1324590520532818,0.1238642046210456,33.0,30,0.3996033427477439,0.35053529542423156,0.4409037026693187,0.317640771068899,-3.4021028051168214,3.700002793224389,44.09037026693187,31.7640771068899,-340.21028051168213,370.00027932243887,-4.906804732351233,0.0,0.0,0.0821917808219178
2004-01-20,32.6901,32.5494,-0.0006022659875634,0.0053882989029645,0.1238642046210456,0.1251823214953125,33.0,30,0.3593128545314226,0.2984638928151018,0.429161293308687,0.3382316467866115,-3.1828354753378174,3.679772307907749,42.9161293308687,33.82316467866115,-318.28354753378176,367.9772307907749,-6.0848961716320815,1.0,4.0,0.0821917808219178
2004-01-21,32.5494,32.3624,-0.0043040553562088,0.0111398287709529,0.1251823214953125,0.1298727045503095,33.0,30,0.3069480759042289,0.24839778982650706,0.3834465973388284,0.326834245428038,-3.0783435944684285,3.562746495692468,38.34465973388284,32.6834245428038,-307.8343594468429,356.27464956924683,-5.855028607772184,0.75,3.0,0.0821917808219178
2004-01-22,32.3624,32.236,-0.0057451135812026,0.0019380924959289,0.1298727045503095,0.1315346651375661,32.0,30,0.7300870600955882,0.6468127969709521,0.650730863790808,0.3071608357553047,-3.322894149672127,3.43394676698252,65.0730863790808,30.71608357553047,-332.2894149672127,343.394676698252,-8.327426312463615,1.0,4.0,0.0821917808219178
2004-01-23,32.236,32.7284,-0.0039057671866117,-0.0044102931547803,0.1315346651375661,0.138471307707489,32.0,30,0.6562139171130141,1.0046115367871522,0.6099149047146531,0.3156456114884536,-3.4076280764807025,3.5460974280519424,60.99149047146531,31.56456114884536,-340.76280764807024,354.60974280519423,34.83976196741381,1.0,4.0,0.0821917808219178
2004-01-26,32.7284,32.0128,0.0152748479960294,0.0005686369222679,0.138471307707489,0.164884148479633,33.0,30,0.4301753425650023,0.25354660476305746,0.4497801157511722,0.3046154968650901,-3.556887917150588,3.713553853109445,44.97801157511722,30.46154968650901,-355.6887917150588,371.3553853109445,-17.66287378019448,0.5,2.0,0.0821917808219178
2004-01-27,32.0128,31.4716,-0.0218648024345828,-0.0207188108938181,0.164884148479633,0.1701629900704724,32.0,30,0.6496985141488487,0.406995127563496,0.5335742975666973,0.262694929852225,-4.152488050509733,3.6484324477741046,53.35742975666973,26.2694929852225,-415.2488050509733,364.84324477741046,-24.270338658535273,0.75,3.0,0.0821917808219178
2004-01-28,31.4716,31.583,-0.0169057377049179,-0.0331127455498411,0.1701629900704724,0.1701531011986124,31.0,30,0.9200029766790117,0.982853242848055,0.6496696257140506,0.2413352418282041,-4.046441632412586,3.34311941760998,64.96696257140506,24.13352418282041,-404.6441632412586,334.311941760998,6.285026616904332,0.75,3.0,0.0821917808219178
2004-01-29,31.583,31.4449,0.0035396992844343,-0.024083504313648,0.1701531011986124,0.1706454994477088,32.0,30,0.4634351215502938,0.3982482996428427,0.4231060030428698,0.2541171374088237,-4.056346792708823,3.544940696495,42.310600304286986,25.41171374088237,-405.6346792708823,354.4940696495,-6.518682190745112,1.0,4.0,0.0821917808219178
2004-01-30,31.4449,31.3617,-0.0043726055156254,-0.0245408859660006,0.1706454994477088,0.1706492037109823,31.0,30,0.9043655907679272,0.8404055778485322,0.6428663704800647,0.2425167822677934,-4.070733645793079,3.3632988771822845,64.28663704800647,24.25167822677934,-407.0733645793079,336.32988771822846,-6.396001291939502,1.0,4.0,0.0821917808219178
2004-02-02,31.3617,31.3246,-0.002645898062961,-0.0417588394177534,0.1706492037109823,0.1547631472027886,31.0,30,0.8517372569162625,0.7639878774004636,0.622468450017869,0.2476612454031665,-4.106890444766239,3.416566679987633,62.2468450017869,24.76612454031665,-410.6890444766239,341.6566679987633,-8.774937951579886,0.0,0.0,0.0821917808219178
2004-02-03,31.3246,30.8137,-0.0011829715863617,-0.021497650939624,0.1547631472027886,0.1625690880323496,31.0,30,0.774400674167385,0.509819411342475,0.6226801150295735,0.2733589418646485,-3.774175068437918,3.411931439203532,62.26801150295736,27.33589418646485,-377.4175068437918,341.1931439203532,-26.458126282491,0.75,3.0,0.0821917808219178
2004-02-04,30.8137,30.931,-0.016309865090057,-0.0209045615729737,0.1625690880323496,0.1591283091937865,31.0,30,0.5206033554874523,0.5557978559105461,0.4788166621184491,0.2773966636391434,-3.9074511014775,3.5192919252003465,47.88166621184491,27.73966636391434,-390.7451101477501,351.92919252003463,3.51945004230938,0.5,2.0,0.0821917808219178
2004-02-05,30.931,31.4959,0.0038067482970236,-0.0206440173511065,0.1591283091937865,0.1712720076184226,31.0,30,0.5665086966783388,0.9283578373875194,0.511175132180371,0.2826077248031126,-3.880575564337051,3.536289317869312,51.117513218037104,28.260772480311257,-388.05755643370514,353.6289317869312,36.18491407091806,1.0,4.0,0.0821917808219178
2004-02-06,31.4959,31.4891,0.0182632310626877,0.0016218846299398,0.1712720076184226,0.1701651005670006,31.0,30,0.9395501978262856,0.9202811877310886,0.6546757457827728,0.238321247805652,-4.057878565613363,3.328017402739199,65.46757457827728,23.8321247805652,-405.7878565613363,332.8017402739199,-1.9269010095196992,0.0,0.0,0.0821917808219178
2004-02-09,31.4891,31.5292,-0.0002159011172881,0.004062279787129,0.1701651005670006,0.1586190925751292,31.0,30,0.931416116704245,0.9096023752703672,0.6538809054351176,0.2401286621584281,-4.037032671964357,3.330146829987686,65.38809054351175,24.01286621584281,-403.7032671964357,333.0146829987686,-2.181374143387771,0.0,0.0,0.0821917808219178
2004-02-10,31.5292,31.869,0.0012734565294021,0.0065316077459887,0.1586190925751292,0.160989383109165,32.0,30,0.4006154697508979,0.5503890563027802,0.4016899157047545,0.2697533055395508,-3.741375157774384,3.496041097507607,40.16899157047545,26.97533055395508,-374.1375157774384,349.6041097507607,14.977358655188233,1.0,4.0,0.0821917808219178
2004-02-11,31.869,31.5909,0.0107773111908959,0.034247753434349,0.160989383109165,0.1628882165027338,32.0,30,0.5615005990593396,0.43028017299610966,0.4950620542829538,0.271204523237586,-4.025894097123482,3.644680199934121,49.50620542829538,27.1204523237586,-402.5894097123482,364.4680199934121,-13.122042606322992,1.0,4.0,0.0821917808219178
2004-02-12,31.5909,31.3335,-0.0087263484891273,0.0213345834276292,0.1628882165027338,0.1642003930130911,32.0,30,0.4410260746834264,0.33563465828746786,0.4209836030539775,0.2651015528046745,-3.8955729306515696,3.542047064833918,42.09836030539775,26.51015528046745,-389.55729306515695,354.2047064833918,-10.539141639595856,1.0,4.0,0.0821917808219178
2004-02-13,31.3335,31.7514,-0.0081479160137888,-0.005156226683473,0.1642003930130911,0.1675104944527174,31.0,30,0.8121776666724791,1.0923333817226037,0.6191418249400534,0.2583132749277396,-3.9765037961186094,3.422686531866193,61.91418249400535,25.83132749277396,-397.650379611861,342.2686531866193,28.01557150501246,1.0,4.0,0.0821917808219178
2004-02-17,31.7514,31.8523,0.0133371631001961,0.008329866525242,0.1675104944527174,0.1682946522777211,32.0,30,0.528743637492779,0.5683365421014273,0.4653181964369209,0.2606427887101845,-4.113968561621012,3.617777745384395,46.53181964369209,26.06427887101845,-411.3968561621012,361.7777745384395,3.9592904608648283,0.75,3.0,0.0821917808219178
2004-02-18,31.8523,31.3617,0.0031778126318839,0.0102476434543217,0.1682946522777211,0.1754308268813092,32.0,30,0.5798777856897441,0.3829473680837321,0.4917602718857212,0.2595327163421795,-4.181445506399111,3.642272320996584,49.17602718857212,25.953271634217952,-418.14455063991113,364.2272320996584,-19.693041760601204,0.75,3.0,0.0821917808219178
2004-02-19,31.3617,31.262,-0.0154023414321728,-0.0159182905017415,0.1754308268813092,0.1749008849842978,31.0,30,0.8680922703466472,0.7940006703398446,0.6197480918860314,0.2414427541822043,-4.2112720820219645,3.4241096960455737,61.97480918860314,24.144275418220428,-421.12720820219647,342.4109696045573,-7.409160000680259,1.0,4.0,0.0821917808219178
2004-02-20,31.262,30.9143,-0.0031790368506808,-0.010411226017619,0.1749008849842978,0.177972943528523,31.0,30,0.8056717624342546,0.6128177635195318,0.5956446622092963,0.2471500297252535,-4.228897620435816,3.472278744200025,59.56446622092963,24.715002972525348,-422.8897620435816,347.2278744200025,-19.285399891472288,1.0,4.0,0.0821917808219178
2004-02-23,30.9143,30.8409,-0.0111221291024246,-0.0133786522412114,0.177972943528523,0.1658222683590602,31.0,30,0.6246310367343284,0.5341845184786749,0.5078112595878687,0.2528711077535056,-4.279550898952108,3.535089543730696,50.78112595878687,25.28711077535056,-427.9550898952108,353.5089543730696,-9.044651825565353,1.0,4.0,0.0821917808219178
2004-02-24,30.8409,31.0328,-0.0023743057420029,-0.0286759009051569,0.1658222683590602,0.1527007483703031,31.0,30,0.5451985658996517,0.5869178708549256,0.486997549824806,0.271953860084981,-3.990581632278257,3.525498675623751,48.6997549824806,27.1953860084981,-399.0581632278257,352.5498675623751,4.171930495527398,0.5,2.0,0.0821917808219178
2004-02-25,31.0328,31.0985,0.0062222568083292,-0.0257281263833379,0.1527007483703031,0.1418025523819002,31.0,30,0.5973104851342477,0.5854042020862167,0.540768182028683,0.2921178924776428,-3.765365404998613,3.530771720249654,54.0768182028683,29.21178924776428,-376.5365404998613,353.07717202496536,-1.1906283048030986,0.0,0.0,0.0821917808219178
2004-02-26,31.0985,31.0241,0.0021171147946688,-0.0083924021975848,0.1418025523819002,0.1410904642348818,31.0,30,0.5951660572443878,0.5419133587746217,0.563171174914073,0.311588698856835,-3.537251788070138,3.5121497071111216,56.317117491407295,31.158869885683497,-353.7251788070138,351.2149707111122,-5.32526984697661,1.0,4.0,0.0821917808219178
2004-02-27,31.0241,31.4255,-0.0023923983471871,-0.0076098778069221,0.1410904642348818,0.1485496414126032,31.0,30,0.5516175816612758,0.8080203878855841,0.5399849393190157,0.3163081060817864,-3.516246995558112,3.530488146469425,53.99849393190157,31.63081060817864,-351.6246995558112,353.0488146469425,25.640280622430822,1.0,4.0,0.0821917808219178
2004-03-01,31.4255,31.0554,0.0129383285897093,0.0165360367208702,0.1485496414126032,0.1541461475835916,31.0,30,0.8179274228311293,0.6042195591454913,0.6551617117784276,0.2752460162289177,-3.592278935592207,3.3188332512523218,65.51617117784276,27.52460162289177,-359.2278935592207,331.8833251252322,-21.3707863685638,1.0,4.0,0.0821917808219178
2004-03-02,31.0554,30.8861,-0.0117770600308666,0.006955049949904,0.1541461475835916,0.1551582450689309,31.0,30,0.6147042986007101,0.5193857841988052,0.5470830835425764,0.2886605052828389,-3.798733491319165,3.5271399171618456,54.70830835425764,28.86605052828389,-379.8733491319165,352.7139917161846,-9.531851440190486,1.0,4.0,0.0821917808219178
2004-03-03,30.8861,31.1818,-0.0054515478789518,-0.0047272563223429,0.1551582450689309,0.1475465304559234,31.0,30,0.5298177233184003,0.6530591173350722,0.4979743709106242,0.2903703983081905,-3.779770430388858,3.5324964645255585,49.79743709106242,29.03703983081905,-377.97704303888577,353.24964645255585,12.324139401667189,0.75,3.0,0.0821917808219178
2004-03-04,31.1818,31.0632,0.0095738859875478,0.0026785857838802,0.1475465304559234,0.1478492989382617,31.0,30,0.6631441618950511,0.5866700009525019,0.5861596053821175,0.2953769081628288,-3.65456013589412,3.482862227989314,58.61596053821175,29.53769081628288,-365.456013589412,348.2862227989314,-7.647416094254922,1.0,4.0,0.0821917808219178
2004-03-05,31.0632,30.3436,-0.0038035007600587,0.0012603105327793,0.1478492989382617,0.1539303923077783,31.0,30,0.5967848559802142,0.28906258922350503,0.5506937524222765,0.3005419860451528,-3.6648976047109536,3.524075446402274,55.06937524222765,30.05419860451528,-366.48976047109534,352.4075446402274,-30.77222667567092,0.75,3.0,0.0821917808219178
2004-03-08,30.3436,30.2448,-0.0231656751397151,-0.0344274554104151,0.1539303923077783,0.1538892414669435,30.0,30,0.7651611629290116,0.6939252112818117,0.6315637517244322,0.2815721197115067,-3.623406806944131,3.2800210146001767,63.15637517244323,28.15721197115067,-362.3406806944131,328.0021014600177,-7.123595164719987,1.0,4.0,0.0821917808219178
2004-03-09,30.2448,29.8503,-0.00325604081256,-0.026101740760061,0.1538892414669435,0.1582187677824358,30.0,30,0.7040117117152604,0.4935210492918056,0.6033984882115362,0.2888773934972681,-3.65534046719197,3.3423478007687253,60.339848821153616,28.88773934972681,-365.53404671919697,334.23478007687254,-21.049066242345482,1.0,4.0,0.0821917808219178
2004-03-10,29.8503,29.5742,-0.0130435645135692,-0.0335361214267906,0.1582187677824358,0.1514432804724935,30.0,30,0.5037463453988291,0.34902934745334946,0.4867397190767812,0.2944755075700891,-3.704989965044797,3.4121881279003627,48.67397190767812,29.447550757008912,-370.4989965044797,341.2188127900363,-15.471699794547966,1.0,4.0,0.0821917808219178
2004-03-11,29.5742,30.1176,-0.0092494882798497,-0.0515557151928367,0.1514432804724935,0.1690140342117699,30.0,30,0.3583079925060755,0.67004288133786,0.4010054033271032,0.3010787341562801,-3.3648188077609067,3.277815399343277,40.10054033271032,30.10787341562801,-336.4818807760907,327.7815399343277,31.173488883178457,1.0,4.0,0.0821917808219178
