date,open,high,low,close,volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,call_price,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,hedge_0,hedge_25,hedge_50,hedge_75,hedge_100
2023-08-03,194.3,195.64,193.06,194.56,24323073.0,-0.0028189226590129,0.0033003300330034,0.1506682776418619,194.56,195.0,30,0.0821917808219178,0.1506682776418619,0.03,call,3.3722841769846923,0.5105248877118758,0.0474536166932836,-23.267388918258007,22.244704813666186,51.052488771187576,4.745361669328366,-2326.7388918258007,2224.4704813666185,-0.0,-12.763122192796894,-25.526244385593788,-38.289366578390684,-51.052488771187576
2023-08-04,194.82,196.31,193.71,194.17,24950431.0,-0.0020045230263158,-0.0115053708700301,0.149088549520085,194.17,194.0,30,0.0821917808219178,0.149088549520085,0.03,call,3.639138712459669,0.539650237135948,0.0478318705403438,-23.07630329109516,22.098068017040255,53.9650237135948,4.783187054034388,-2307.630329109516,2209.8068017040255,-0.0,-13.4912559283987,-26.9825118567974,-40.4737677851961,-53.9650237135948
2023-08-07,194.66,195.06,192.68,194.3,20184966.0,0.000669516403152,-0.0221931457903477,0.1388555471455766,194.3,194.0,30,0.0821917808219178,0.1388555471455766,0.03,call,3.4838661247550675,0.54801986337832,0.051203355261453,-21.725367964810214,22.06153090669701,54.801986337832,5.120335526145307,-2172.5367964810216,2206.1530906697008,-0.0,-13.700496584458,-27.400993168916,-41.101489753374,-54.801986337832
2023-08-08,192.14,193.29,190.52,193.08,25578164.0,-0.0062789500772002,-0.0238624873609706,0.1377596310698307,193.08,193.0,30,0.0821917808219178,0.1377596310698307,0.03,call,3.32332293817727,0.5369184416210218,0.0520920771912146,-21.4375828712104,21.988551295367547,53.69184416210218,5.209207719121463,-2143.75828712104,2198.8551295367547,-0.0,-13.422961040525545,-26.84592208105109,-40.268883121576636,-53.69184416210218
2023-08-09,192.87,192.88,190.75,191.57,22293207.0,-0.007820592500518,-0.018143611296192,0.1357286373186571,191.57,192.0,30,0.0821917808219178,0.1357286373186571,0.03,call,2.9948284122567372,0.5100538246666757,0.0535006357771468,-20.926835720587448,21.903515310402756,51.00538246666757,5.3500635777146845,-2092.6835720587446,2190.351531040276,-0.0,-12.751345616666892,-25.502691233333785,-38.254036850000674,-51.00538246666757
2023-08-10,192.24,194.12,189.89,190.72,29378811.0,-0.0044370204102938,-0.0197368421052631,0.1330394493760485,190.72,191.0,30,0.0821917808219178,0.1330394493760485,0.03,call,2.9965828564827177,0.5180480207741956,0.0547866152978446,-20.510074233654613,21.79093051246848,51.804802077419566,5.478661529784461,-2051.007423365462,2179.0930512468476,-0.0,-12.951200519354892,-25.902401038709783,-38.853601558064675,-51.804802077419566
2023-08-11,189.92,191.69,189.74,190.99,21428592.0,0.0014156879194631,-0.0163774012463304,0.1287451203264012,190.99,191.0,30,0.0821917808219178,0.1287451203264012,0.03,call,3.044967798276545,0.5334085222082292,0.0563933732574378,-20.013214357213236,21.767497264226144,53.34085222082293,5.639337325743785,-2001.3214357213235,2176.7497264226145,-0.0,-13.335213055205733,-26.670426110411466,-40.0056391656172,-53.34085222082293
2023-08-14,189.94,190.7,188.64,190.66,20354927.0,-0.0017278391538824,-0.0187339166237777,0.1222977495955862,190.66,191.0,30,0.0821917808219178,0.1222977495955862,0.03,call,2.7315211700232,0.5147738819740976,0.0596375619917684,-19.0748088763809,21.79143922127458,51.47738819740976,5.9637561991768475,-1907.4808876380896,2179.143922127458,-0.0,-12.86934704935244,-25.73869409870488,-38.60804114805732,-51.47738819740976
2023-08-15,189.52,189.64,188.035,188.14,25491278.0,-0.0132172453582293,-0.0255852496374561,0.119677189799728,188.14,188.0,30,0.0821917808219178,0.119677189799728,0.03,call,2.883720611425346,0.54407979767876,0.0614244788380846,-18.554667412865893,21.38668794980356,54.407979767876,6.14244788380847,-1855.4667412865892,2138.6687949803563,-0.0,-13.601994941969,-27.203989883938,-40.805984825907004,-54.407979767876
2023-08-16,187.99,189.06,185.81,185.84,27018358.0,-0.0122249388753055,-0.0299107375893928,0.1225141651488344,185.84,186.0,30,0.0821917808219178,0.1225141651488344,0.03,call,2.753579451256556,0.5252211676758082,0.0609959951096331,-18.65525833824161,21.21262476645097,52.52211676758082,6.099599510963312,-1865.5258338241608,2121.2624766450967,-0.0,-13.130529191895205,-26.26105838379041,-39.39158757568561,-52.52211676758082
2023-08-17,186.34,186.74,183.63,183.65,26715093.0,-0.0117843306069737,-0.0370700503355704,0.1249142351281134,183.65,184.0,30,0.0821917808219178,0.1249142351281134,0.03,call,2.674793850938485,0.5133989784960021,0.0606244710976875,-18.70064218646199,20.99278951940442,51.33989784960021,6.0624471097687564,-1870.0642186461992,2099.278951940442,-0.0,-12.834974462400053,-25.669948924800106,-38.50492338720016,-51.33989784960021
2023-08-18,182.21,185.25,181.94,184.65,33375218.0,0.0054451402123605,-0.0331954552594376,0.1284379743223639,184.65,185.0,30,0.0821917808219178,0.1284379743223639,0.03,call,2.76468256554044,0.5135403266734574,0.0586412028277339,-19.253249096495235,21.106845514966285,51.35403266734574,5.864120282773397,-1925.3249096495235,2110.6845514966285,-0.0,-12.838508166836435,-25.67701633367287,-38.51552450050931,-51.35403266734574
2023-08-21,184.7,185.275,183.0704,184.38,22678096.0,-0.0014622258326564,-0.0329382146228889,0.127150897334659,184.38,184.0,30,0.0821917808219178,0.127150897334659,0.03,call,3.1123551641296245,0.55664333544828,0.0587564296198101,-19.132647662922924,20.875209306903628,55.664333544828,5.8756429619810175,-1913.2647662922925,2087.5209306903625,-0.0,-13.916083386207,-27.832166772414,-41.748250158621,-55.664333544828
2023-08-22,185.04,185.545,183.22,183.83,21335815.0,-0.0029829699533571,-0.0229084724141594,0.126765884951963,183.83,184.0,30,0.0821917808219178,0.126765884951963,0.03,call,2.807046646583757,0.5241550082927168,0.0596046375615227,-18.99051610697172,20.98667363060142,52.41550082927168,5.9604637561522775,-1899.051610697172,2098.667363060142,-0.0,-13.10387520731792,-26.20775041463584,-39.31162562195376,-52.41550082927168
2023-08-23,184.0,186.11,183.425,185.79,21231072.0,0.0106620246967306,-0.0002690486439949,0.1302166619647841,185.79,186.0,30,0.0821917808219178,0.1302166619647841,0.03,call,2.890820637792885,0.5217137672691681,0.057433205357615,-19.62895038528965,21.217913422166983,52.171376726916805,5.743320535761506,-1962.895038528965,2121.7913422166985,-0.0,-13.042844181729201,-26.085688363458402,-39.1285325451876,-52.171376726916805
2023-08-24,185.25,186.335,183.2,183.22,26582347.0,-0.013832822003337,-0.002341410291315,0.1311892059393153,183.22,183.0,30,0.0821917808219178,0.1311892059393153,0.03,call,3.0923065470417868,0.5462964961755423,0.057502579424278,-19.52113864340804,20.81419302462624,54.62964961755424,5.750257942427809,-1952.113864340804,2081.4193024626243,-0.0,-13.65741240438856,-27.31482480877712,-40.972237213165684,-54.62964961755424
2023-08-25,184.06,185.0,181.61,184.0,29340436.0,0.0042571771640651,-0.0035201733008394,0.1205546711210947,184.0,184.0,30,0.0821917808219178,0.1205546711210947,0.03,call,2.766797695808122,0.5353096257085526,0.0624868288274137,-18.245032401779373,20.96218569577108,53.53096257085526,6.248682882741372,-1824.5032401779372,2096.218569577108,-0.0,-13.382740642713815,-26.76548128542763,-40.148221928141446,-53.53096257085526
2023-08-28,184.84,186.75,184.82,185.64,23002015.0,0.0089130434782607,0.0068337129840545,0.1164651194305317,185.64,186.0,30,0.0821917808219178,0.1164651194305317,0.03,call,2.5213895231664054,0.5129712797143535,0.0643278137555828,-17.816206130817392,21.221016246565572,51.29712797143535,6.43278137555828,-1781.620613081739,2122.1016246565573,-0.0,-12.824281992858838,-25.648563985717676,-38.472845978576515,-51.29712797143535
2023-08-29,185.54,188.365,184.57,188.23,22986016.0,0.0139517345399697,0.0239351574824564,0.1315169827020885,188.23,188.0,30,0.0821917808219178,0.1315169827020885,0.03,call,3.185984040226998,0.5464415409623486,0.0558301906175979,-20.097381875537103,21.38242818024277,54.644154096234864,5.583019061759796,-2009.7381875537103,2138.2428180242764,-0.0,-13.661038524058716,-27.322077048117432,-40.983115572176146,-54.644154096234864
2023-08-30,187.73,189.61,187.33,188.94,19869943.0,0.003771981086968,0.0169546261908606,0.126326733075876,188.94,189.0,30,0.0821917808219178,0.126326733075876,0.03,call,2.934322888339011,0.5308571347194198,0.0581266091473324,-19.478039402173096,21.544998400856723,53.08571347194197,5.812660914733244,-1947.8039402173097,2154.4998400856725,-0.0,-13.271428367985493,-26.542856735970986,-39.81428510395648,-53.08571347194197
2023-08-31,189.2,190.255,188.53,188.61,17953390.0,-0.0017465862178468,0.0294181857875779,0.1262440390287797,188.61,189.0,30,0.0821917808219178,0.1262440390287797,0.03,call,2.760527092023949,0.511628296331462,0.0584165272284149,-19.37200089221806,21.562764339774503,51.1628296331462,5.841652722841492,-1937.200089221806,2156.2764339774503,-0.0,-12.79070740828655,-25.5814148165731,-38.37212222485965,-51.1628296331462
2023-09-01,190.07,191.86,189.85,190.85,25094635.0,0.0118763586236148,0.0372282608695651,0.1348611389217771,190.85,191.0,30,0.0821917808219178,0.1348611389217771,0.03,call,3.104077156905504,0.5250316612124845,0.0539586236136116,-20.78559199207997,21.785142493924372,52.50316612124845,5.395862361361165,-2078.5591992079967,2178.5142493924373,-0.0,-13.125791530312112,-26.251583060624224,-39.377374590936334,-52.50316612124845
2023-09-05,189.65,189.9,186.77,186.83,27160094.0,-0.0210636625622215,0.0064102564102566,0.1525640330896694,186.83,187.0,30,0.0821917808219178,0.1525640330896694,0.03,call,3.404571607930052,0.5229066053918361,0.0487394251499842,-22.62791639061368,21.333110429145197,52.290660539183605,4.873942514998421,-2262.791639061368,2133.31104291452,-0.0,-13.072665134795901,-26.145330269591803,-39.21799540438771,-52.290660539183605
2023-09-06,187.06,188.09,185.09,186.13,26406222.0,-0.0037467216185838,-0.0111565637783562,0.1518663926884261,186.13,186.0,30,0.0821917808219178,0.1518663926884261,0.03,call,3.5301650815188026,0.5376242498094516,0.0490095458649107,-22.47586928728865,21.19353983073932,53.762424980945156,4.900954586491071,-2247.586928728865,2119.353983073932,-0.0,-13.440606245236289,-26.881212490472578,-40.32181873570887,-53.762424980945156
2023-09-07,185.14,185.38,183.59,184.33,23894847.0,-0.0096706602911942,-0.0243992801947707,0.1529790687360102,184.33,184.0,30,0.0821917808219178,0.1529790687360102,0.03,call,3.624777821064086,0.5473650791690774,0.0489995907755678,-22.399457500985537,20.93364727851722,54.73650791690774,4.89995907755678,-2239.9457500985536,2093.364727851722,-0.0,-13.684126979226935,-27.36825395845387,-41.05238093768081,-54.73650791690774
2023-09-08,184.56,184.83,183.45,183.92,19413292.0,-0.002224271686649,-0.0248661258681938,0.1526899231406716,183.92,184.0,30,0.0821917808219178,0.1526899231406716,0.03,call,3.3984188602445613,0.5272190685884572,0.049436091598557,-22.300665112126243,20.9865384596869,52.72190685884573,4.943609159855702,-2230.0665112126244,2098.6538459686903,-0.0,-13.180476714711432,-26.360953429422864,-39.541430144134296,-52.72190685884573
2023-09-11,185.26,185.72,184.2,184.36,17424653.0,0.0023923444976077,-0.0340057636887607,0.1529991885078886,184.36,184.0,30,0.0821917808219178,0.1529991885078886,0.03,call,3.641641878936454,0.5488305134692537,0.0489632735933867,-22.404569809371377,20.92769333657109,54.88305134692537,4.896327359338673,-2240.456980937138,2092.7693336571087,-0.0,-13.720762836731343,-27.441525673462685,-41.16228851019403,-54.88305134692537
2023-09-12,184.04,185.335,183.74,184.18,16826275.0,-0.0009763506183554,-0.014184017556067,0.1530219771802327,184.18,184.0,30,0.0821917808219178,0.1530219771802327,0.03,call,3.5441241743762646,0.539998146310184,0.0491257786554193,-22.388044106822093,20.95929082164936,53.9998146310184,4.912577865541931,-2238.8044106822094,2095.929082164936,-0.0,-13.4999536577546,-26.9999073155092,-40.4998609732638,-53.9998146310184
2023-09-13,184.5,184.88,182.39,182.97,24415720.0,-0.0065696601151048,-0.0169773814000966,0.1481170099439011,182.97,183.0,30,0.0821917808219178,0.1481170099439011,0.03,call,3.3107136172178144,0.5300669591096241,0.0512006269479341,-21.61274033189821,20.86740195429053,53.00669591096241,5.120062694793413,-2161.274033189821,2086.7401954290526,-0.0,-13.251673977740602,-26.503347955481203,-39.755021933221805,-53.00669591096241
2023-09-14,184.53,186.07,184.24,185.55,27952534.0,0.014100672241351,0.0066185645310041,0.1519120112124492,185.55,186.0,30,0.0821917808219178,0.1519120112124492,0.03,call,3.2275779662622455,0.5090847131967875,0.0493548884042628,-22.34377484960268,21.216444003370516,50.90847131967875,4.935488840426286,-2234.377484960268,2121.6444003370516,-0.0,-12.727117829919688,-25.454235659839377,-38.18135348975906,-50.90847131967875
2023-09-15,184.79,185.07,182.79,183.61,39695476.0,-0.0104554028563729,-0.0016855154414961,0.150616437227638,183.61,184.0,30,0.0821917808219178,0.150616437227638,0.03,call,3.1938352813110527,0.5117891647345566,0.0502964678970292,-21.956178519404418,20.990892732161644,51.17891647345566,5.029646789702924,-2195.6178519404416,2099.089273216164,-0.0,-12.794729118363914,-25.58945823672783,-38.38418735509174,-51.17891647345566
2023-09-18,183.7,183.76,182.37,182.39,19287847.0,-0.0066445182724254,-0.0106856151008897,0.1509667158973792,182.39,182.0,30,0.0821917808219178,0.1509667158973792,0.03,call,3.5786445866452823,0.5509528334675174,0.050124731602383,-21.908729792767236,20.690153118016948,55.09528334675174,5.012473160238304,-2190.8729792767235,2069.0153118016947,-0.0,-13.773820836687936,-27.54764167337587,-41.32146251006381,-55.09528334675174
2023-09-19,182.49,183.3,181.07,181.68,24085942.0,-0.0038927572783594,-0.0135736779237701,0.1514025933295736,181.68,182.0,30,0.0821917808219178,0.1514025933295736,0.03,call,3.209209336321919,0.5151430744188965,0.0505524741947287,-21.836100518498768,20.76435106734333,51.51430744188965,5.055247419472879,-2183.610051849877,2076.435106734333,-0.0,-12.878576860472412,-25.757153720944824,-38.635730581417235,-51.51430744188965
2023-09-20,182.4,183.509,179.82,179.86,27642932.0,-0.0100176133861734,-0.0169973219653494,0.1548334291331295,179.86,180.0,30,0.0821917808219178,0.1548334291331295,0.03,call,3.3361007308117223,0.5240075786560408,0.049878021874783,-22.068310022914684,20.53390375465953,52.40075786560408,4.987802187478307,-2206.8310022914684,2053.390375465953,-0.0,-13.10018946640102,-26.20037893280204,-39.30056839920306,-52.40075786560408
2023-09-21,178.5,178.755,177.07,177.07,31625616.0,-0.0155120649393973,-0.0457019671247642,0.1564502440364003,177.07,177.0,30,0.0821917808219178,0.1564502440364003,0.03,call,3.423032379213481,0.5343527285611701,0.0500449813742607,-21.93901743309254,20.176932527422487,53.43527285611701,5.004498137426076,-2193.901743309254,2017.693252742249,-0.0,-13.358818214029252,-26.717636428058505,-40.076454642087754,-53.43527285611701
2023-09-22,177.56,178.37,176.56,176.67,23171082.0,-0.002258993618343,-0.0377975055824847,0.1504676649877168,176.67,177.0,30,0.0821917808219178,0.1504676649877168,0.03,call,3.0924937024900885,0.5141469905104878,0.0523138524330227,-21.116371782417076,20.19360666881921,51.414699051048785,5.231385243302274,-2111.6371782417077,2019.3606668819211,-0.0,-12.853674762762196,-25.707349525524393,-38.56102428828659,-51.414699051048785
2023-09-25,175.69,177.8599,175.54,177.46,22416152.0,0.004471613743137,-0.0270299906793134,0.1505835795667454,177.46,177.0,30,0.0821917808219178,0.1505835795667454,0.03,call,3.51726577769918,0.5552049446475288,0.0515742546368988,-21.264749082533836,20.10203021647851,55.52049446475288,5.157425463689879,-2126.4749082533835,2010.2030216478515,-0.0,-13.88012361618822,-27.76024723237644,-41.64037084856466,-55.52049446475288
2023-09-26,175.5,177.02,174.29,174.36,30476035.0,-0.0174687253465569,-0.0402906208718625,0.1548299683030898,174.36,174.0,30,0.0821917808219178,0.1548299683030898,0.03,call,3.490700928227966,0.5494635405584298,0.0511491740255719,-21.407974734777103,19.788631480435864,54.94635405584298,5.1149174025571975,-2140.7974734777104,1978.8631480435863,-0.0,-13.736588513960745,-27.47317702792149,-41.209765541882234,-54.94635405584298
2023-09-27,175.45,176.93,174.4619,175.99,37292970.0,0.0093484744207386,-0.0215167352385188,0.1488593349030135,175.99,176.0,30,0.0821917808219178,0.1488593349030135,0.03,call,3.2089735044262113,0.5310002632770277,0.0529563411392965,-20.87981268279145,20.06773781241711,53.10002632770277,5.295634113929651,-2087.9812682791444,2006.7737812417115,-0.0,-13.275006581925693,-26.550013163851386,-39.82501974577708,-53.10002632770277
2023-09-28,176.09,178.57,175.97,177.58,31372443.0,0.0090346042388771,0.0028802168633874,0.1532882762303422,177.58,178.0,30,0.0821917808219178,0.1532882762303422,0.03,call,3.1221238920863783,0.5097038699772238,0.0511051157863239,-21.555645155117062,20.30438364255666,50.970386997722386,5.110511578632396,-2155.5645155117068,2030.438364255666,-0.0,-12.742596749430597,-25.485193498861193,-38.22779024829179,-50.970386997722386
2023-09-29,178.97,179.16,176.15,176.74,36689028.0,-0.0047302624169388,0.0003962189392654,0.1533173517249567,176.74,177.0,30,0.0821917808219178,0.1533173517249567,0.03,call,3.1861592382857964,0.5177993972657021,0.0513023387761455,-21.48462504753072,20.1941958934729,51.77993972657021,5.130233877614558,-2148.462504753072,2019.4195893472904,-0.0,-12.944984931642553,-25.889969863285106,-38.83495479492766,-51.77993972657021
2023-10-02,176.33,176.73,173.15,174.07,42139312.0,-0.0151069367432387,-0.0191028964273639,0.1479486732179498,174.07,174.0,30,0.0821917808219178,0.1479486732179498,0.03,call,3.1970392642216012,0.535389026061355,0.0538204899832631,-20.547865879587658,19.830559656387543,53.538902606135494,5.38204899832631,-2054.7865879587653,1983.0559656387543,-0.0,-13.384725651533874,-26.769451303067747,-40.154176954601624,-53.538902606135494
2023-10-03,172.95,173.5,170.37,171.14,42733588.0,-0.0168323088412707,-0.0184675384262447,0.1423405192852312,171.14,171.0,30,0.0821917808219178,0.1423405192852312,0.03,call,3.070951693285565,0.5401779358086876,0.0568336895754228,-19.54429813513499,19.474478751415525,54.017793580868755,5.683368957542288,-1954.429813513499,1947.4478751415525,-0.0,-13.504448395217189,-27.008896790434378,-40.513345185651566,-54.017793580868755
2023-10-04,171.01,171.61,169.09,171.22,42491887.0,0.0004674535468038,-0.0271038127166316,0.1433550998378887,171.22,171.0,30,0.0821917808219178,0.1433550998378887,0.03,call,3.1340918004207765,0.5445205637833264,0.05633945471589,-19.67437152506048,19.46091082243648,54.452056378332635,5.633945471589003,-1967.437152506048,1946.091082243648,-0.0,-13.613014094583159,-27.226028189166318,-40.83904228374948,-54.452056378332635
2023-10-05,170.8,171.9,169.94,171.35,33273468.0,0.0007592570961336,-0.0350827795922965,0.1427854244933046,171.35,171.0,30,0.0821917808219178,0.1427854244933046,0.03,call,3.194285295460901,0.5519748425355451,0.0563924771976327,-19.619837748473195,19.4312910745997,55.19748425355451,5.639247719763278,-1961.9837748473192,1943.12910745997,-0.0,-13.799371063388627,-27.598742126777253,-41.39811319016588,-55.19748425355451
2023-10-06,170.37,173.89,169.51,173.0,42160893.0,0.0096294134811789,-0.0211610274980197,0.1503079943855237,173.0,173.0,30,0.0821917808219178,0.1503079943855237,0.03,call,3.188072006181855,0.5313909076080938,0.0533482851690603,-20.698551067672092,19.725278350189193,53.13909076080938,5.334828516906031,-2069.8551067672092,1972.5278350189192,-0.0,-13.284772690202345,-26.56954538040469,-39.854318070607036,-53.13909076080938
2023-10-09,171.84,174.545,171.77,174.0,26658367.0,0.0057803468208093,-0.0004021370712931,0.1523906684964262,174.0,174.0,30,0.0821917808219178,0.1523906684964262,0.03,call,3.247819749898298,0.5311986226723193,0.0523187684557016,-21.06800679335698,19.840050510886726,53.11986226723193,5.231876845570164,-2106.800679335698,1984.0050510886729,-0.0,-13.279965566807983,-26.559931133615965,-39.83989670042395,-53.11986226723193
2023-10-10,174.31,177.04,174.28,175.97,31584990.0,0.0113218390804596,0.0282225078882787,0.1604299913443051,175.97,176.0,30,0.0821917808219178,0.1604299913443051,0.03,call,3.430601886291541,0.5290575841022236,0.0491606518495273,-22.28010152829368,20.07284131047818,52.90575841022236,4.916065184952734,-2228.010152829368,2007.284131047818,-0.0,-13.22643960255559,-26.45287920511118,-39.679318807666775,-52.90575841022236
2023-10-11,176.12,177.23,174.375,175.67,27427204.0,-0.0017048360515997,0.025989954444574,0.1596114262347889,175.67,176.0,30,0.0821917808219178,0.1596114262347889,0.03,call,3.2576638026506117,0.5142596190839337,0.049597152702863,-22.108666886552587,20.07910340071398,51.42596190839337,4.959715270286303,-2210.8666886552587,2007.910340071398,-0.0,-12.856490477098342,-25.712980954196684,-38.56947143129503,-51.42596190839337
2023-10-12,175.88,175.88,170.79,171.7,38693778.0,-0.0225991916661922,0.0020426028596438,0.1636654351301715,171.7,172.0,30,0.0821917808219178,0.1636654351301715,0.03,call,3.2747621842840857,0.5154776540775666,0.0494813562685824,-22.094353759624425,19.623096747498064,51.547765407756664,4.948135626858245,-2209.435375962443,1962.3096747498064,-0.0,-12.886941351939166,-25.773882703878332,-38.6608240558175,-51.547765407756664
2023-10-13,172.35,172.7,169.69,170.27,33969129.0,-0.008328479906814,-0.0157803468208092,0.1626930817022092,170.27,170.0,30,0.0821917808219178,0.1626930817022092,0.03,call,3.5178998856181067,0.543878671818319,0.0499287984908634,-21.830005331696658,19.356412246841295,54.38786718183189,4.992879849086346,-2183.0005331696652,1935.6412246841296,-0.0,-13.596966795457973,-27.193933590915947,-40.79090038637392,-54.38786718183189
2023-10-16,171.74,173.39,171.02,173.02,31140293.0,0.0161508192870147,-0.0056321839080458,0.1767609704840951,173.02,173.0,30,0.0821917808219178,0.1767609704840951,0.03,call,3.720568543603079,0.530400435216529,0.0453680173821034,-23.858538002166565,19.73136741699638,53.040043521652905,4.5368017382103405,-2385.8538002166565,1973.1367416996384,-0.0,-13.260010880413226,-26.520021760826452,-39.78003264123968,-53.040043521652905
2023-10-17,171.94,176.42,171.9,174.95,39823233.0,0.0111547797942432,-0.005796442575439,0.1832244942112563,174.95,175.0,30,0.0821917808219178,0.1832244942112563,0.03,call,3.8554742121670103,0.5270138073798859,0.0433113000325217,-24.90222066212911,19.963700006303046,52.70138073798859,4.33113000325217,-2490.222066212911,1996.3700006303047,-0.0,-13.175345184497148,-26.350690368994297,-39.52603555349145,-52.70138073798859
2023-10-18,173.64,173.66,170.995,171.35,38501422.0,-0.0205773078022292,-0.0245915637274434,0.1930592279340095,171.35,171.0,30,0.0821917808219178,0.1930592279340095,0.03,call,4.172635277237973,0.5434646339228489,0.0418151251272314,-25.5483287548845,19.481418392104494,54.346463392284896,4.181512512723141,-2554.83287548845,1948.1418392104497,-0.0,-13.586615848071224,-27.173231696142448,-40.75984754421367,-54.346463392284896
2023-10-19,170.855,172.15,168.36,168.62,51397290.0,-0.0159323023052231,-0.0179382644146767,0.1934445979962473,168.62,169.0,30,0.0821917808219178,0.1934445979962473,0.03,call,3.747945776646176,0.5126047887668612,0.0426396208278134,-25.164367365329632,19.27598149403616,51.26047887668612,4.263962082781346,-2516.436736532963,1927.598149403616,-0.0,-12.81511971917153,-25.63023943834306,-38.44535915751459,-51.26047887668612
2023-10-20,168.66,169.026,166.43,166.44,54421906.0,-0.0129284782350848,-0.0224936864979151,0.1970366952083382,166.44,166.0,30,0.0821917808219178,0.1970366952083382,0.03,call,4.180496626711758,0.5472654266588246,0.0421336084620981,-25.264498552618537,18.902514259252335,54.72654266588246,4.2133608462098175,-2526.449855261854,1890.2514259252337,-0.0,-13.681635666470616,-27.36327133294123,-41.04490699941185,-54.72654266588246
2023-10-23,165.66,167.455,164.645,165.03,45590887.0,-0.0084715212689256,-0.0461796324124379,0.1959637690929836,165.03,165.0,30,0.0821917808219178,0.1959637690929836,0.03,call,3.9157155993481463,0.5299785452473835,0.0429070533632986,-24.943981769477563,18.82169207175796,52.99785452473835,4.290705336329867,-2494.3981769477564,1882.169207175796,-0.0,-13.249463631184588,-26.498927262369175,-39.74839089355376,-52.99785452473835
2023-10-24,166.45,167.62,165.41,166.47,32666322.0,0.0087256862388656,-0.0484709917119176,0.1933316019135132,166.47,166.0,30,0.0821917808219178,0.1933316019135132,0.03,call,4.126917604654594,0.5490298180033082,0.0429102024716991,-24.841385760870505,18.89573382142743,54.90298180033082,4.291020247169911,-2484.1385760870503,1889.5733821427432,-0.0,-13.725745450082705,-27.45149090016541,-41.177236350248116,-54.90298180033082
2023-10-25,165.01,165.655,163.4,163.72,36832920.0,-0.016519493001742,-0.0445287423402392,0.1945643408834761,163.72,164.0,30,0.0821917808219178,0.1945643408834761,0.03,call,3.703679707184577,0.5165357001646504,0.043647323070102,-24.56998339709324,18.709092514986448,51.653570016465046,4.364732307010204,-2456.998339709324,1870.9092514986448,-0.0,-12.913392504116262,-25.826785008232523,-38.74017751234879,-51.653570016465046
2023-10-26,164.15,165.77,163.2,164.14,50525608.0,0.0025653554849742,-0.0265686158225597,0.1903300740545759,164.14,164.0,30,0.0821917808219178,0.1903300740545759,0.03,call,3.845282610912207,0.5351051125512324,0.0443698801414666,-24.171802189138205,18.7004871691744,53.51051125512324,4.436988014146666,-2417.1802189138207,1870.04871691744,-0.0,-13.37762781378081,-26.75525562756162,-40.13288344134243,-53.51051125512324
2023-10-27,164.52,164.83,161.67,162.21,46017094.0,-0.0117582551480441,-0.0254145638067772,0.1923807350809555,162.21,162.0,30,0.0821917808219178,0.1923807350809555,0.03,call,3.8747452748467737,0.5381490973226196,0.0443879348540347,-24.115467947077978,18.467587213145286,53.81490973226196,4.438793485403477,-2411.5467947077973,1846.7587213145289,-0.0,-13.45372743306549,-26.90745486613098,-40.36118229919647,-53.81490973226196
2023-10-30,163.79,164.81,161.94,163.11,35156336.0,0.0055483632328463,-0.0116342483184874,0.1908287536846527,163.11,163.0,30,0.0821917808219178,0.1908287536846527,0.03,call,3.815528062643665,0.5337722886543794,0.0445462937737298,-24.076395858028924,18.58852613716317,53.37722886543794,4.454629377372982,-2407.6395858028923,1858.8526137163171,-0.0,-13.344307216359486,-26.68861443271897,-40.03292164907846,-53.37722886543794
2023-10-31,163.4,164.99,162.83,164.52,31533187.0,0.0086444730549934,-0.0117138223103261,0.1880580263030978,164.52,165.0,30,0.0821917808219178,0.1880580263030978,0.03,call,3.50228682881135,0.5074421079358198,0.0449686366928987,-23.92236697947118,18.8134042348623,50.74421079358198,4.496863669289878,-2392.236697947118,1881.34042348623,-0.0,-12.686052698395494,-25.37210539679099,-38.058158095186485,-50.74421079358198
2023-11-01,164.46,165.6,163.1,165.46,44367077.0,0.0057135910527594,0.0106279012948937,0.1898487712715195,165.46,165.0,30,0.0821917808219178,0.1898487712715195,0.03,call,4.032709244251748,0.5492106224133381,0.0439616617354185,-24.2944999024632,18.780031706569503,54.92106224133381,4.396166173541854,-2429.44999024632,1878.0031706569505,-0.0,-13.730265560333452,-27.460531120666904,-41.19079668100036,-54.92106224133381
2023-11-02,167.75,170.0,167.325,169.87,50458069.0,0.0266529674845883,0.034909223833313,0.214801101804158,169.87,170.0,30,0.0821917808219178,0.214801101804158,0.03,call,4.314994923586951,0.5232884601745723,0.0380716644994205,-27.88146091817018,19.39546218959472,52.32884601745723,3.807166449942054,-2788.1460918170183,1939.546218959472,-0.0,-13.082211504364308,-26.164423008728615,-39.24663451309292,-52.32884601745723
2023-11-03,172.8,175.645,172.78,174.49,57060666.0,0.0271972684994408,0.0757043338881695,0.2338315152241989,174.49,174.0,30,0.0821917808219178,0.2338315152241989,0.03,call,5.127082404900392,0.5446870846211211,0.0338911460504033,-30.907483502616795,19.83164658959248,54.46870846211211,3.389114605040332,-3090.7483502616797,1983.164658959248,-0.0,-13.617177115528028,-27.234354231056056,-40.85153134658408,-54.46870846211211
