Date,Open,High,Low,Close,Volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,call_price,delta,gamma,theta,vega,hedge_0,hedge_25,hedge_50,hedge_75,hedge_100,spot_next,sigma_next,call_price_next,option_pnl,option_pnl_contract,total_pnl_0,total_pnl_25,total_pnl_50,total_pnl_75,total_pnl_100,best_hedge_idx,target_hedge_ratio
2022-04-13,341.212,345.568,341.062,345.278,3609983.0943445,0.0103469869082524,0.0029279344700381,0.1314904626261407,345.278,345.0,30,0.0821917808219178,0.1314904626261407,0.03,call,5.767165839548511,0.5420600824879488,0.0304796568391295,-36.85460955621765,39.27087080057116,-0.0,-0.1355150206219872,-0.2710300412439744,-0.4065450618659616,-0.5420600824879488,343.94,0.1253025604169316,4.729282704971951,-1.0378831345765605,-103.78831345765605,-103.78831345765605,-103.60834951027005,-103.42838556288405,-103.24842161549803,-103.06845766811203,4,1.0
2022-04-14,346.357,348.375,343.895,343.94,4183850.9948461,-0.0038751382943599,-0.0044806187190292,0.1253025604169316,343.94,344.0,30,0.0821917808219178,0.1253025604169316,0.03,call,5.326783732133464,0.5325754646850952,0.0321811965923275,-35.22070547343067,39.20630353900035,-0.0,-0.1331438661712738,-0.2662877323425476,-0.3994315985138214,-0.5325754646850952,343.75,0.1238113405397498,5.071589927216394,-0.2551938049170701,-25.51938049170701,-25.51938049170701,-25.49541459579618,-25.471448699885354,-25.447482803974523,-25.423516908063696,4,1.0
2022-04-18,343.52,345.718,342.282,343.75,3943007.9412726,-0.0005524219340582,-0.0090432907546261,0.1238113405397498,343.75,344.0,30,0.0821917808219178,0.1238113405397498,0.03,call,5.167676795526916,0.526602708458325,0.0326231377053407,-34.82178501079644,39.22834256003126,-0.0,-0.1316506771145812,-0.2633013542291625,-0.3949520313437438,-0.526602708458325,348.765,0.1332927597765705,8.448608210992319,3.2809314154654032,328.0931415465403,328.0931415465403,327.43159689403956,326.7700522415388,326.108507589038,325.44696293653726,0,0.0
2022-04-19,343.94,349.385,343.9,348.765,4265515.0866241,0.0145890909090908,0.0176383053221287,0.1332927597765705,348.765,349.0,30,0.0821917808219178,0.1332927597765705,0.03,call,5.629964374809191,0.526313268052771,0.0298682903943384,-37.61237241273575,39.80256916987524,-0.0,-0.1315783170131927,-0.2631566340263855,-0.3947349510395782,-0.526313268052771,351.172,0.1326688003475566,6.854697342655726,1.2247329678465348,122.47329678465348,122.47329678465348,122.1552719924326,121.83724720021169,121.51922240799081,121.20119761576991,0,0.0
2022-04-20,350.693,352.711,349.923,351.172,5682744.0922261,0.0069014952761889,0.02759391587806,0.1326688003475566,351.172,351.0,30,0.0821917808219178,0.1326688003475566,0.03,call,5.854674806299215,0.53852822623032,0.0297286749231049,-37.762190961469614,39.97721229450573,-0.0,-0.13463205655758,-0.26926411311516,-0.40389616967274,-0.53852822623032,347.356,0.1291217538439874,3.782898185155574,-2.0717766211436413,-207.17766211436413,-207.17766211436413,-206.66525250710598,-206.15284289984783,-205.64043329258965,-205.1280236853315,4,1.0
2022-04-21,353.6,354.517,346.827,347.356,5375076.0453965,-0.0108664699919128,0.0060183388457994,0.1291217538439874,347.356,347.0,30,0.0821917808219178,0.1291217538439874,0.03,call,5.74857939345091,0.544912889809154,0.0308288824605627,-36.51408208722992,39.47618709124013,-0.0,-0.1362282224522885,-0.272456444904577,-0.4086846673568655,-0.544912889809154,337.925,0.1570895063409327,2.7917689826932275,-2.956810410757683,-295.6810410757683,-295.6810410757683,-294.3976349920453,-293.1142289083223,-291.83082282459924,-290.54741674087626,4,1.0
2022-04-22,345.988,346.058,337.397,337.925,6862109.0753663,-0.0271508193323275,-0.0174885154387393,0.1570895063409327,337.925,338.0,30,0.0821917808219178,0.1570895063409327,0.03,call,6.450346939694668,0.5288347515997166,0.0261452014465331,-42.00576450073734,38.54856382386909,-0.0,-0.1322086878999291,-0.2644173757998583,-0.3966260636997875,-0.5288347515997166,340.214,0.1584968228496165,7.665302067058946,1.2149551273642771,121.49551273642771,121.49551273642771,121.19156496294578,120.88761718946384,120.5836694159819,120.27972164249996,0,0.0
2022-04-25,336.107,340.733,332.861,340.214,6813520.6374848,0.006773692387364,-0.0102865454545454,0.1584968228496165,340.214,340.0,30,0.0821917808219178,0.1584968228496165,0.03,call,6.697204682135521,0.5361867387077842,0.0256999091145445,-42.635089988900155,38.75117726506033,-0.0,-0.134046684676946,-0.2680933693538921,-0.4021400540308382,-0.5361867387077842,332.112,0.1769432398476908,3.7267445252403206,-2.9704601568952,-297.04601568952,-297.04601568952,-295.9613099171142,-294.87660414470827,-293.79189837230246,-292.70719259989664,4,1.0
2022-04-26,337.686,338.705,331.932,332.112,7627578.9274859,-0.023814422686897,-0.0477484839361747,0.1769432398476908,332.112,332.0,30,0.0821917808219178,0.1769432398476908,0.03,call,7.186062925709081,0.532128061458395,0.0236029316333461,-45.84046407931432,37.86146807157126,-0.0,-0.1330320153645987,-0.2660640307291975,-0.3990960460937962,-0.532128061458395,332.691,0.1716442706545785,7.1744561830136035,-0.011606742695477124,-1.1606742695477124,-1.1606742695477124,-1.2390301265974546,-1.3173859836471966,-1.3957418406969389,-1.4740976977466809,0,0.0
2022-04-27,333.54,336.657,330.739,332.691,6901398.0512086,0.0017433877727994,-0.052626633102867,0.1716442706545785,332.691,333.0,30,0.0821917808219178,0.1716442706545785,0.03,call,6.784275624474759,0.5222680184394392,0.0243303444333415,-44.67879451090164,37.99164196880396,-0.0,-0.1305670046098598,-0.2611340092197196,-0.3917010138295793,-0.5222680184394392,338.945,0.1880553901211497,10.967395356421747,4.183119731946988,418.3119731946988,418.3119731946988,417.4941014778226,416.67622976094646,415.8583580440703,415.0404863271942,0,0.0
2022-04-28,334.899,340.189,332.153,338.945,5982682.2740539,0.0187982241779911,-0.0242143506949642,0.1880553901211497,338.945,339.0,30,0.0821917808219178,0.1880553901211497,0.03,call,7.677501909181444,0.5277768060401498,0.021778424692861,-49.37745386940253,38.67221986220452,-0.0,-0.1319442015100374,-0.2638884030200749,-0.3958326045301123,-0.5277768060401498,329.354,0.2055465056136789,4.086080982479643,-3.591420926701801,-359.1420926701801,-359.1420926701801,-357.8779352755124,-356.61377788084474,-355.34962048617706,-354.08546309150944,4,1.0
2022-04-29,337.277,338.88,328.765,329.354,6502264.940284,-0.0282966262963018,-0.0253636161870238,0.2055465056136789,329.354,329.0,30,0.0821917808219178,0.2055465056136789,0.03,call,8.324045541054375,0.5356803162172951,0.020472987247783,-51.95657459075846,37.51851053378445,-0.0,-0.1339200790543237,-0.2678401581086475,-0.4017602371629712,-0.5356803162172951,330.404,0.2054665635680964,8.751203837532898,0.4271582964785239,42.71582964785239,42.71582964785239,42.5738743640548,42.43191908025722,42.28996379645963,42.14800851266205,0,0.0
2022-05-02,330.014,332.002,324.13,330.404,9231111.4936862,0.0031880590489261,-0.028834792219015,0.2054665635680964,330.404,330.0,30,0.0821917808219178,0.2054665635680964,0.03,call,8.37257046590264,0.5366838385308608,0.0204111829927609,-52.10240798303342,37.62948866081069,-0.0,-0.1341709596327152,-0.2683419192654304,-0.4025128788981456,-0.5366838385308608,330.913,0.20481733618424,8.480421593537727,0.10785112763508664,10.785112763508664,10.785112763508664,10.715478035459283,10.645843307409901,10.57620857936052,10.50657385131114,0,0.0
2022-05-03,330.843,333.081,328.775,330.913,6057205.0997192,0.0015405382501423,-0.0036102278749338,0.20481733618424,330.913,331.0,30,0.0821917808219178,0.20481733618424,0.03,call,8.111724465081465,0.5266594183942154,0.0204853876339421,-52.036696944109394,37.763039926796885,-0.0,-0.1316648545985538,-0.2633297091971077,-0.3949945637956615,-0.5266594183942154,340.243,0.2305573645165212,14.610139061392232,6.4984145963107665,649.8414596310766,649.8414596310766,648.6117098891261,647.3819601471756,646.1522104052252,644.9224606632747,0,0.0
2022-05-04,331.462,340.823,329.864,340.243,10580438.410106,0.0281947218755382,0.0226997424036117,0.2305573645165212,340.243,340.0,30,0.0821917808219178,0.2305573645165212,0.03,call,9.506713768660234,0.532343559264982,0.0176806104037258,-59.54917933498123,38.78671882255294,-0.0,-0.1330858898162455,-0.266171779632491,-0.3992576694487365,-0.532343559264982,329.904,0.2533608799563394,5.596825507485576,-3.9098882611746575,-390.98882611746575,-390.98882611746575,-389.61418196155375,-388.23953780564176,-386.86489364972977,-385.4902494938177,4,1.0
2022-05-05,337.487,337.895,326.557,329.904,9110420.6929178,-0.0303871056862301,-0.0266739441502308,0.2533608799563394,329.904,330.0,30,0.0821917808219178,0.2533608799563394,0.03,call,9.909999475757049,0.5264142396570631,0.0166117503290746,-62.940962449754565,37.649438772121385,-0.0,-0.1316035599142657,-0.2632071198285315,-0.3948106797427974,-0.5264142396570631,328.735,0.2525508784225501,9.103037035499796,-0.8069624402572533,-80.69624402572532,-80.69624402572532,-80.5437154997847,-80.39118697384406,-80.23865844790342,-80.0861299219628,4,1.0
2022-05-06,327.407,330.314,324.419,328.735,10655045.321327,-0.003543455065716,-0.0018794367155097,0.2525508784225501,328.735,329.0,30,0.0821917808219178,0.2525508784225501,0.03,call,9.760689280169458,0.5235750578501334,0.016731769008267,-62.53427214513376,37.532805184697295,-0.0,-0.1308937644625333,-0.2617875289250667,-0.3926812933876,-0.5235750578501334,322.272,0.2585209573538298,6.776374400914008,-2.98431487925545,-298.431487925545,-298.431487925545,-297.5868304634683,-296.74217300139156,-295.8975155393148,-295.05285807723806,4,1.0
2022-05-09,324.649,326.038,321.043,322.272,7825178.9820682,-0.0196602126332761,-0.0246122928293845,0.2585209573538298,322.272,322.0,30,0.0821917808219178,0.2585209573538298,0.03,call,10.052951224502578,0.5325650511555247,0.016646671928742,-62.62155474980879,36.73641013162039,-0.0,-0.1331412627888811,-0.2662825255777623,-0.3994237883666435,-0.5325650511555247,321.502,0.256590906472224,9.40559262157447,-0.647358602928108,-64.7358602928108,-64.7358602928108,-64.63467293309125,-64.5334855733717,-64.43229821365215,-64.3311108539326,4,1.0
2022-05-10,326.167,327.277,318.736,321.502,7724368.4090821,-0.0023892860689106,-0.0284394992037182,0.256590906472224,321.502,322.0,30,0.0821917808219178,0.256590906472224,0.03,call,9.576934956144612,0.519643952542857,0.0168478315870967,-62.05230703639113,36.72662509500876,-0.0,-0.1299109881357142,-0.2598219762714285,-0.3897329644071428,-0.519643952542857,318.136,0.2579280823717235,7.80362490112654,-1.7733100550180723,-177.33100550180723,-177.33100550180723,-176.89502422562379,-176.45904294944032,-176.02306167325688,-175.5870803970734,4,1.0
2022-05-11,321.412,325.739,317.836,318.136,9384292.3525175,-0.0104696082761537,-0.0649741508274966,0.2579280823717235,318.136,318.0,30,0.0821917808219178,0.2579280823717235,0.03,call,9.8360786344455,0.5303305015683182,0.016909347810211,-61.69362512808242,36.28102176553997,-0.0,-0.1325826253920795,-0.2651652507841591,-0.3977478761762386,-0.5303305015683182,317.317,0.2527900721704875,9.05431919674922,-0.7817594376962802,-78.17594376962802,-78.17594376962802,-78.06868442568582,-77.96142508174363,-77.85416573780144,-77.74690639385925,4,1.0
2022-05-12,316.278,319.105,312.212,317.317,6797738.5795182,-0.0025743707093821,-0.0381535234492458,0.2527900721704875,317.317,317.0,30,0.0821917808219178,0.2527900721704875,0.03,call,9.715827491944625,0.5334920443309863,0.0172865555609946,-60.40124189010557,36.16459034089367,-0.0,-0.1333730110827465,-0.2667460221654931,-0.4001190332482397,-0.5334920443309863,321.902,0.2612266684884028,12.469253771206581,2.753426279261957,275.3426279261957,275.3426279261957,274.7297789402705,274.11692995434527,273.50408096842006,272.8912319824948,0,0.0
2022-05-13,320.004,322.701,318.524,321.902,4241046.1899518,0.0144492731243519,-0.0207857392732748,0.2612266684884028,321.902,322.0,30,0.0821917808219178,0.2612266684884028,0.03,call,9.956440124975243,0.5264327407564154,0.0165120125677444,-63.16352629814656,36.73611809558539,-0.0,-0.1316081851891038,-0.2632163703782077,-0.3948245555673115,-0.5264327407564154,322.452,0.2616508318306326,10.089148370582848,0.13270824560760452,13.270824560760452,13.270824560760452,13.197123977054552,13.123423393348654,13.049722809642754,12.976022225936854,0,0.0
2022-05-16,321.512,325.239,319.369,322.452,3696382.0037161,0.0017085945411958,0.0005585344057195,0.2616508318306326,322.452,322.0,30,0.0821917808219178,0.2616508318306326,0.03,call,10.264053919846674,0.5354898456310501,0.0164280363563641,-63.34176162175781,36.7338387549375,-0.0,-0.1338724614077625,-0.267744922815525,-0.4016173842232875,-0.5354898456310501,326.767,0.2606035737672836,12.514833642874464,2.25077972302779,225.07797230277902,225.07797230277902,224.49897390719045,223.91997551160188,223.34097711601328,222.7619787204247,0,0.0
2022-05-17,326.497,327.037,323.131,326.767,3320221.2667782,0.0133818366764666,0.0163762589346254,0.2606035737672836,326.767,327.0,30,0.0821917808219178,0.2606035737672836,0.03,call,10.017676679211576,0.524248339950652,0.0163107561306742,-63.978667069989925,37.30432908650371,-0.0,-0.131062084987663,-0.262124169975326,-0.393186254962989,-0.524248339950652,315.229,0.2813172571888876,5.579620883804694,-4.438055795406882,-443.8055795406882,-443.8055795406882,-442.29469582495045,-440.7838121092126,-439.27292839347484,-437.7620446777371,4,1.0
2022-05-18,323.88,324.06,314.11,315.229,3662775.8100047,-0.0353095630831754,-0.0091376015289059,0.2813172571888876,315.229,315.0,30,0.0821917808219178,0.2813172571888876,0.03,call,10.633937368167976,0.5318453058130581,0.0156418003705214,-66.21435556195736,35.938821536433394,-0.0,-0.1329613264532645,-0.265922652906529,-0.3988839793597936,-0.5318453058130581,312.861,0.2806777679010224,9.21496195283612,-1.4189754153318557,-141.89754153318557,-141.89754153318557,-141.58401872540878,-141.270495917632,-140.9569731098552,-140.64345030207838,4,1.0
2022-05-19,311.803,316.023,310.514,312.861,3840596.739675,-0.0075119992132702,-0.01404273959479,0.2806777679010224,312.861,313.0,30,0.0821917808219178,0.2806777679010224,0.03,call,10.349698877478431,0.5260549467768392,0.0158128039765263,-65.59438585606891,35.70657134041117,-0.0,-0.1315137366942098,-0.2630274733884196,-0.3945412100826294,-0.5260549467768392,312.102,0.268325149869172,9.341014818453743,-1.008684059024688,-100.8684059024688,-100.8684059024688,-100.76990211368484,-100.67139832490086,-100.5728945361169,-100.47439074733293,4,1.0
2022-05-20,314.469,314.749,305.968,312.102,4658703.1485659,-0.0024259974877022,-0.0304440481885791,0.268325149869172,312.102,312.0,30,0.0821917808219178,0.268325149869172,0.03,call,10.003929952023752,0.5297994465176171,0.0165700608706601,-62.76495345516893,35.59647374745129,-0.0,-0.1324498616294042,-0.2648997232588085,-0.3973495848882128,-0.5297994465176171,318.516,0.2797594426004289,13.952868465516985,3.9489385134932338,394.89385134932337,394.89385134932337,394.0429934382161,393.19213552710875,392.3412776160015,391.4904197048942,0,0.0
2022-05-23,314.999,319.323,314.461,318.516,4489203.6858419,0.0205509737201301,-0.0122064679394141,0.2797594426004289,318.516,319.0,30,0.0821917808219178,0.2797594426004289,0.03,call,10.3355089475441,0.5207014177606165,0.0155953324242611,-66.58059759630562,36.380635990849306,-0.0,-0.1301753544401541,-0.2603507088803082,-0.3905260633204623,-0.5207014177606165,319.065,0.2692181232014719,10.062343763255654,-0.2731651842884464,-27.31651842884464,-27.31651842884464,-27.38928645197668,-27.462054475108726,-27.534822498240768,-27.607590521372813,0,0.0
2022-05-24,316.248,319.824,313.301,319.065,5265890.9514826,0.0017236182797724,-0.0235703115675695,0.2692181232014719,319.065,319.0,30,0.0821917808219178,0.2692181232014719,0.03,call,10.240074297966371,0.5291677756112638,0.016156585491573,-64.36348857795893,36.394905736650216,-0.0,-0.1322919439028159,-0.2645838878056319,-0.3968758317084478,-0.5291677756112638,320.953,0.2703652374701877,11.130659214480346,0.8905849165139745,89.05849165139745,89.05849165139745,88.8074015418699,88.55631143234237,88.30522132281482,88.05413121328728,0,0.0
2022-05-25,317.656,322.212,317.127,320.953,4617541.267075,0.0059172895804928,0.0181582278280234,0.2703652374701877,320.953,321.0,30,0.0821917808219178,0.2703652374701877,0.03,call,10.286904028397288,0.527377060785139,0.0159985037330909,-65.00221515588021,36.62195183340095,-0.0,-0.1318442651962847,-0.2636885303925695,-0.3955327955888542,-0.527377060785139,326.117,0.2678062372006238,12.952020579806856,2.665116551409568,266.5116551409568,266.5116551409568,265.82949291283126,265.14733068470565,264.46516845658005,263.78300622845444,0,0.0
2022-05-26,322.621,327.437,322.571,326.117,3273545.7752861,0.0160895832100027,0.0423702538827148,0.2678062372006238,326.117,326.0,30,0.0821917808219178,0.2678062372006238,0.03,call,10.43904691970235,0.5299634473666234,0.0158881922935172,-65.46616676352379,37.193790648062304,-0.0,-0.1324908618416558,-0.2649817236833117,-0.3974725855249675,-0.5299634473666234,331.732,0.2565561099049456,13.08180514884694,2.64275822914459,264.275822914459,264.275822914459,263.5305618165997,262.78530071874036,262.0400396208811,261.29477852302176,0,0.0
2022-05-27,326.717,331.792,326.487,331.732,2775939.4696166,0.0172177470049093,0.0628961044786642,0.2565561099049456,331.732,332.0,30,0.0821917808219178,0.2565561099049456,0.03,call,10.001084305658535,0.5236516399725221,0.0163215730810428,-64.02275906249564,37.87455162828368,-0.0,-0.1309129099931305,-0.261825819986261,-0.3927387299793915,-0.5236516399725221,329.864,0.2572325114948531,8.901272138515537,-1.0998121671429981,-109.98121671429982,-109.98121671429982,-109.73798052753259,-109.49474434076534,-109.25150815399809,-109.00827196723084,4,1.0
2022-05-31,329.834,332.208,327.327,329.864,4358466.6632194,-0.0056310515717508,0.0356277235680466,0.2572325114948531,329.864,330.0,30,0.0821917808219178,0.2572325114948531,0.03,call,10.034718596597996,0.5258012329361749,0.0163653596052192,-63.816056100051064,37.648670380096775,-0.0,-0.1314503082340437,-0.2629006164680874,-0.3943509247021312,-0.5258012329361749,328.026,0.2579215857553703,8.94663482103465,-1.0880837755633461,-108.80837755633462,-108.80837755633462,-108.56808639288279,-108.32779522943096,-108.08750406597913,-107.84721290252732,4,1.0
2022-06-01,332.072,332.611,325.769,328.026,3725197.3227968,-0.0055719933063321,0.0280851864040243,0.2579215857553703,328.026,328.0,30,0.0821917808219178,0.2579215857553703,0.03,call,10.084648802165248,0.5284563887116375,0.0164056411875009,-63.613703520432225,37.42189927845961,-0.0,-0.1321140971779093,-0.2642281943558187,-0.3963422915337281,-0.5284563887116375,332.432,0.2410523594132743,11.785800265963672,1.7011514637984249,170.11514637984249,170.11514637984249,169.53173052670482,168.94831467356718,168.36489882042952,167.78148296729188,0,0.0
2022-06-02,328.207,332.442,325.029,332.432,3722538.6176109,0.0134318621084914,0.0357653612834278,0.2410523594132743,332.432,332.0,30,0.0821917808219178,0.2410523594132743,0.03,call,9.784463930865885,0.5354789795550635,0.0172965584436306,-60.58066979325697,37.8708558980184,-0.0,-0.1338697448887658,-0.2677394897775317,-0.4016092346662976,-0.5354789795550635,329.015,0.2180657804299996,7.04361113797674,-2.740852792889145,-274.0852792889145,-274.0852792889145,-273.62918506807847,-273.1730908472424,-272.7169966264064,-272.26090240557033,4,1.0
2022-06-03,329.534,331.392,328.396,329.015,4155077.7185433,-0.0102787938585937,0.0088863812680723,0.2180657804299996,329.015,329.0,30,0.0821917808219178,0.2180657804299996,0.03,call,8.613523378759083,0.5284718435974912,0.0193457131707767,-54.75003427950004,37.53462238807782,-0.0,-0.1321179608993728,-0.2642359217987456,-0.3963538826981184,-0.5284718435974912,329.115,0.2176743672569897,8.500815257035043,-0.11270812172404021,-11.270812172404021,-11.270812172404021,-11.285345148102955,-11.29987812380189,-11.314411099500823,-11.328944075199757,0,0.0
2022-06-06,331.252,332.402,328.196,329.115,1959639.899152,0.0003039375104478,-0.007888898267276,0.2176743672569897,329.115,329.0,30,0.0821917808219178,0.2176743672569897,0.03,call,8.651776548718061,0.5304156688135006,0.0193676197349578,-54.67745634994777,37.53248187135138,-0.0,-0.1326039172033751,-0.2652078344067503,-0.3978117516101254,-0.5304156688135006,331.832,0.2062363750847491,9.595730405932812,0.9439538572147512,94.39538572147512,94.39538572147512,94.03377483926153,93.67216395704791,93.31055307483432,92.9489421926207,0,0.0
2022-06-07,326.487,332.132,326.487,331.832,2426500.9220367,0.0082554730109536,0.005966095117988,0.2062363750847491,331.832,332.0,30,0.0821917808219178,0.2062363750847491,0.03,call,8.147527294514333,0.5249996078816466,0.020293572755597,-52.50401945678695,37.878144721633376,-0.0,-0.1312499019704116,-0.2624998039408233,-0.3937497059112349,-0.5249996078816466,329.045,0.2088429937533767,6.717499814771685,-1.4300274797426482,-143.00274797426482,-143.00274797426482,-142.63826699649297,-142.27378601872115,-141.9093050409493,-141.5448240631775,4,1.0
2022-06-08,330.224,331.587,328.228,329.045,2035014.5915767,-0.0083988283227656,0.0031064610732076,0.2088429937533767,329.045,329.0,30,0.0821917808219178,0.2088429937533767,0.03,call,8.283223485050854,0.5292575949818463,0.0201953158756012,-52.65981320765452,37.53267710238491,-0.0,-0.1323143987454615,-0.2646287974909231,-0.3969431962363847,-0.5292575949818463,322.671,0.2176681817545845,5.496898795941291,-2.7863246891095628,-278.6324689109563,-278.6324689109563,-277.7904200773402,-276.94837124372407,-276.10632241010796,-275.26427357649175,4,1.0
2022-06-09,327.826,329.654,322.671,322.671,2594117.4689269,-0.0193712106246867,-0.0293623959185638,0.2176681817545845,322.671,323.0,30,0.0821917808219178,0.2176681817545845,0.03,call,8.261301356298674,0.521685419872587,0.0197833003874781,-53.59750276733955,36.85037868156777,-0.0,-0.1304213549681467,-0.2608427099362935,-0.3912640649044402,-0.521685419872587,314.051,0.2384982689602051,5.0569549621684615,-3.204346394130212,-320.4346394130212,-320.4346394130212,-319.31171154674547,-318.1887836804697,-317.065855814194,-315.94292794791824,4,1.0
2022-06-10,317.986,318.446,314.001,314.051,4489274.7581568,-0.0267145172637144,-0.0454812090634165,0.2384982689602051,314.051,314.0,30,0.0821917808219178,0.2384982689602051,0.03,call,8.97217650138984,0.5289477057674925,0.0185295614904503,-56.69070430408037,35.82441641735919,-0.0,-0.1322369264418731,-0.2644738528837462,-0.3967107793256194,-0.5289477057674925,305.269,0.2506598182809226,5.298674441425888,-3.673502059963951,-367.3502059963951,-367.3502059963951,-366.190223677647,-365.0302413588989,-363.87025904015076,-362.7102767214027,4,1.0
2022-06-13,307.188,309.305,303.851,305.269,6323668.2212616,-0.0279636110058556,-0.0724549169743099,0.2506598182809226,305.269,305.0,30,0.0821917808219178,0.2506598182809226,0.03,call,9.254717381766769,0.5328798178849397,0.018123834732907,-57.66100654269217,34.79594310853534,-0.0,-0.1332199544712349,-0.2664399089424698,-0.3996598634137047,-0.5328798178849397,303.99,0.250211019522128,8.414224501082458,-0.8404928806843106,-84.04928806843105,-84.04928806843105,-83.88023194620705,-83.71117582398306,-83.54211970175906,-83.37306357953507,4,1.0
2022-06-14,306.298,307.113,301.623,303.99,3727747.9179825,-0.00418974740311,-0.0839039031799223,0.250211019522128,303.99,304.0,30,0.0821917808219178,0.250211019522128,0.03,call,9.061308226443089,0.5278164024401636,0.0182504146943641,-57.33442779136303,34.6837585836741,-0.0,-0.1319541006100409,-0.2639082012200818,-0.3958623018301227,-0.5278164024401636,306.918,0.2473269754195219,10.428548920165554,1.367240693722465,136.7240693722465,136.7240693722465,136.3363882246542,135.9487070770619,135.56102592946962,135.17334478187732,0,0.0
2022-06-15,306.088,310.364,301.953,306.918,7068098.6661542,0.0096318957860455,-0.067246121351183,0.2473269754195219,306.918,307.0,30,0.0821917808219178,0.2473269754195219,0.03,call,9.011809426081385,0.5264944029351319,0.0182912289310978,-57.27614647868933,35.02575303303896,-0.0,-0.1316236007337829,-0.2632472014675659,-0.3948708022013489,-0.5264944029351319,299.595,0.2302457601609974,4.952301566863426,-4.059507859217959,-405.9507859217959,-405.9507859217959,-404.9882225296297,-404.0256591374636,-403.0630957452974,-402.1005323531313,4,1.0
2022-06-16,301.063,301.353,297.719,299.595,4948506.0178914,-0.023859793169511,-0.0715155684892661,0.2302457601609974,299.595,300.0,30,0.0821917808219178,0.2302457601609974,0.03,call,8.051722547028504,0.5198965037945676,0.0201478682750028,-52.366065558252295,34.22301415206946,-0.0,-0.1299741259486419,-0.2599482518972838,-0.3899223778459257,-0.5198965037945676,298.416,0.2295496947812717,7.2858151669886695,-0.7659073800398346,-76.59073800398346,-76.59073800398346,-76.4387982507495,-76.28685849751552,-76.13491874428156,-75.9829789910476,4,1.0
2022-06-17,297.966,301.272,296.088,298.416,4742783.6990481,-0.0039353126721074,-0.0497849075468633,0.2295496947812717,298.416,298.0,30,0.0821917808219178,0.2295496947812717,0.03,call,8.406596797386072,0.53648023622697,0.0202290852477941,-52.01239710586558,33.98799643019676,-0.0,-0.1341200590567425,-0.268240118113485,-0.4023601771702275,-0.53648023622697,304.979,0.2451514411918765,12.704076068260747,4.297479270874675,429.7479270874675,429.7479270874675,428.86635593928753,427.98478479110753,427.1032136429276,426.2216424947476,0,0.0
2022-06-21,302.781,306.158,302.312,304.979,3249847.6628732,0.021992788590424,-0.0009499818193134,0.2451514411918765,304.979,305.0,30,0.0821917808219178,0.2451514411918765,0.03,call,8.909265138395853,0.5276027093738174,0.0185673656548392,-56.45537886981211,34.79789740651768,-0.0,-0.1319006773434543,-0.2638013546869087,-0.395702032030363,-0.5276027093738174,304.3,0.2314972279866051,7.93287592244792,-0.9763892159479326,-97.63892159479326,-97.63892159479326,-97.55068004165048,-97.46243848850773,-97.37419693536495,-97.2859553822222,4,1.0
2022-06-22,301.223,307.366,301.023,304.3,6367668.9912717,-0.0022263828001271,0.0010197703871837,0.2314972279866051,304.3,304.0,30,0.0821917808219178,0.2314972279866051,0.03,call,8.57682084518953,0.5339482501496212,0.0196821208653541,-53.45280628951657,34.677675986910096,-0.0,-0.1334870625374053,-0.2669741250748106,-0.4004611876122159,-0.5339482501496212,306.428,0.2334230560974635,9.674903344837332,1.098082499647802,109.8082499647802,109.8082499647802,109.52285462507524,109.23745928537026,108.95206394566529,108.66666860596033,0,0.0
2022-06-23,305.359,306.748,302.472,306.428,3586259.9564686,0.0069930989155437,-0.0015965176366325,0.2334230560974635,306.428,306.0,30,0.0821917808219178,0.2334230560974635,0.03,call,8.767908161272373,0.5363301979768336,0.0193739359520064,-54.2274701315288,34.90172513688618,-0.0,-0.1340825494942084,-0.2681650989884168,-0.4022476484826252,-0.5363301979768336,314.699,0.25389172698805,14.348926433496644,5.58101827222427,558.101827222427,558.101827222427,556.9914896300654,555.8811520377039,554.7708144453424,553.6604768529809,0,0.0
2022-06-24,308.886,314.799,308.806,314.699,3318181.191037,0.0269916587257039,0.0504147265475056,0.25389172698805,314.699,315.0,30,0.0821917808219178,0.25389172698805,0.03,call,9.368790225818714,0.5227814614090281,0.0173877378099223,-60.155513698988706,35.93442902338137,-0.0,-0.130695365352257,-0.2613907307045141,-0.3920860960567711,-0.5227814614090281,314.041,0.2458673607027322,8.579617903909792,-0.7891723219089215,-78.91723219089215,-78.91723219089215,-78.83254159414389,-78.74785099739563,-78.66316040064736,-78.57846980389908,4,1.0
2022-06-27,315.079,315.569,313.061,314.041,1898403.5922862,-0.002090886847432,0.0523597930405876,0.2458673607027322,314.041,314.0,30,0.0821917808219178,0.2458673607027322,0.03,call,9.230882744106594,0.5287298751186017,0.017975481173762,-58.287108256269455,35.82469464173419,-0.0,-0.1321824687796504,-0.2643649375593008,-0.3965474063389512,-0.5287298751186017,309.025,0.2400273006309039,6.451383313253558,-2.7794994308530363,-277.94994308530363,-277.94994308530363,-277.28823764659273,-276.6265322078818,-275.9648267691708,-275.3031213304599,4,1.0
